age,income,home_ownership,emp_length,default_on_file,cred_hist_length,loan_grade,loan_intent,loan_amnt,loan_int_rate,loan_percent_income,loan_status,overdue_times
31,59000.0,RENT,2.0,N,7,C,DEBTCONSOLIDATION,8750.0,12.68,0.15,0,0
29,84000.0,MORTGAGE,1.0,N,6,B,HOMEIMPROVEMENT,20000.0,11.83,0.24,0,0
29,84000.0,MORTGAGE,1.0,N,6,B,HOMEIMPROVEMENT,20000.0,11.83,0.24,0,0
29,84000.0,MORTGAGE,1.0,N,6,B,HOMEIMPROVEMENT,20000.0,11.83,0.24,0,0
29,84000.0,MORTGAGE,1.0,N,6,B,HOMEIMPROVEMENT,20000.0,11.83,0.24,0,0
29,84000.0,MORTGAGE,1.0,N,6,B,HOMEIMPROVEMENT,20000.0,11.83,0.24,0,0
29,84000.0,MORTGAGE,1.0,N,6,B,HOMEIMPROVEMENT,20000.0,11.83,0.24,0,0
32,54000.0,MORTGAGE,9.0,Y,10,C,VENTURE,13000.0,12.53,0.24,0,0
32,54000.0,MORTGAGE,9.0,Y,10,C,VENTURE,13000.0,12.53,0.24,0,0
32,54000.0,MORTGAGE,9.0,Y,10,C,VENTURE,13000.0,12.53,0.24,0,0
32,54000.0,MORTGAGE,9.0,Y,10,C,VENTURE,13000.0,12.53,0.24,0,0
32,54000.0,MORTGAGE,9.0,Y,10,C,VENTURE,13000.0,12.53,0.24,0,0
32,54000.0,MORTGAGE,9.0,Y,10,C,VENTURE,13000.0,12.53,0.24,0,0
29,100000.0,OWN,13.0,N,8,A,PERSONAL,10000.0,6.92,0.1,0,0
29,100000.0,OWN,13.0,N,8,A,PERSONAL,10000.0,6.92,0.1,0,0
29,100000.0,OWN,13.0,N,8,A,PERSONAL,10000.0,6.92,0.1,0,0
29,100000.0,OWN,13.0,N,8,A,PERSONAL,10000.0,6.92,0.1,0,0
29,100000.0,OWN,13.0,N,8,A,PERSONAL,10000.0,6.92,0.1,0,0
29,100000.0,OWN,13.0,N,8,A,PERSONAL,10000.0,6.92,0.1,0,0
28,64900.0,MORTGAGE,12.0,N,6,D,DEBTCONSOLIDATION,25000.0,15.37,0.39,1,1
28,64900.0,MORTGAGE,12.0,N,6,D,DEBTCONSOLIDATION,25000.0,15.37,0.39,1,1
28,64900.0,MORTGAGE,12.0,N,6,D,DEBTCONSOLIDATION,25000.0,15.37,0.39,1,1
28,64900.0,MORTGAGE,12.0,N,6,D,DEBTCONSOLIDATION,25000.0,15.37,0.39,1,1
28,64900.0,MORTGAGE,12.0,N,6,D,DEBTCONSOLIDATION,25000.0,15.37,0.39,1,1
28,64900.0,MORTGAGE,12.0,N,6,D,DEBTCONSOLIDATION,25000.0,15.37,0.39,1,1
27,85500.0,RENT,1.0,Y,5,D,HOMEIMPROVEMENT,11000.0,15.99,0.13,1,1
27,85500.0,RENT,1.0,Y,5,D,HOMEIMPROVEMENT,11000.0,15.99,0.13,1,1
27,85500.0,RENT,1.0,Y,5,D,HOMEIMPROVEMENT,11000.0,15.99,0.13,1,1
27,85500.0,RENT,1.0,Y,5,D,HOMEIMPROVEMENT,11000.0,15.99,0.13,1,1
27,85500.0,RENT,1.0,Y,5,D,HOMEIMPROVEMENT,11000.0,15.99,0.13,1,1
27,85500.0,RENT,1.0,Y,5,D,HOMEIMPROVEMENT,11000.0,15.99,0.13,1,1
31,120000.0,MORTGAGE,6.0,N,6,A,DEBTCONSOLIDATION,28000.0,8.9,0.23,0,0
31,120000.0,MORTGAGE,6.0,N,6,A,DEBTCONSOLIDATION,28000.0,8.9,0.23,0,0
31,120000.0,MORTGAGE,6.0,N,6,A,DEBTCONSOLIDATION,28000.0,8.9,0.23,0,0
31,120000.0,MORTGAGE,6.0,N,6,A,DEBTCONSOLIDATION,28000.0,8.9,0.23,0,0
31,120000.0,MORTGAGE,6.0,N,6,A,DEBTCONSOLIDATION,28000.0,8.9,0.23,0,0
31,120000.0,MORTGAGE,6.0,N,6,A,DEBTCONSOLIDATION,28000.0,8.9,0.23,0,0
28,60000.0,RENT,4.0,N,9,A,HOMEIMPROVEMENT,10000.0,6.54,0.17,0,0
28,60000.0,RENT,4.0,N,9,A,HOMEIMPROVEMENT,10000.0,6.54,0.17,0,0
28,60000.0,RENT,4.0,N,9,A,HOMEIMPROVEMENT,10000.0,6.54,0.17,0,0
28,60000.0,RENT,4.0,N,9,A,HOMEIMPROVEMENT,10000.0,6.54,0.17,0,0
28,60000.0,RENT,4.0,N,9,A,HOMEIMPROVEMENT,10000.0,6.54,0.17,0,0
28,60000.0,RENT,4.0,N,9,A,HOMEIMPROVEMENT,10000.0,6.54,0.17,0,0
27,31500.0,RENT,10.0,N,8,C,DEBTCONSOLIDATION,6000.0,12.84,0.19,1,1
27,31500.0,RENT,10.0,N,8,C,DEBTCONSOLIDATION,6000.0,12.84,0.19,1,1
27,31500.0,RENT,10.0,N,8,C,DEBTCONSOLIDATION,6000.0,12.84,0.19,1,1
27,31500.0,RENT,10.0,N,8,C,DEBTCONSOLIDATION,6000.0,12.84,0.19,1,1
27,31500.0,RENT,10.0,N,8,C,DEBTCONSOLIDATION,6000.0,12.84,0.19,1,1
27,31500.0,RENT,10.0,N,8,C,DEBTCONSOLIDATION,6000.0,12.84,0.19,1,1
31,260000.0,MORTGAGE,6.0,Y,6,C,MEDICAL,25000.0,13.57,0.1,0,0
31,260000.0,MORTGAGE,6.0,Y,6,C,MEDICAL,25000.0,13.57,0.1,0,0
31,260000.0,MORTGAGE,6.0,Y,6,C,MEDICAL,25000.0,13.57,0.1,0,0
31,260000.0,MORTGAGE,6.0,Y,6,C,MEDICAL,25000.0,13.57,0.1,0,0
31,260000.0,MORTGAGE,6.0,Y,6,C,MEDICAL,25000.0,13.57,0.1,0,0
31,260000.0,MORTGAGE,6.0,Y,6,C,MEDICAL,25000.0,13.57,0.1,0,0
32,40000.0,OWN,2.0,N,5,C,VENTURE,7000.0,12.68,0.17,0,0
32,40000.0,OWN,2.0,N,5,C,VENTURE,7000.0,12.68,0.17,0,0
32,40000.0,OWN,2.0,N,5,C,VENTURE,7000.0,12.68,0.17,0,0
32,40000.0,OWN,2.0,N,5,C,VENTURE,7000.0,12.68,0.17,0,0
32,40000.0,OWN,2.0,N,5,C,VENTURE,7000.0,12.68,0.17,0,0
32,40000.0,OWN,2.0,N,5,C,VENTURE,7000.0,12.68,0.17,0,0
27,50000.0,RENT,4.0,Y,5,C,PERSONAL,6400.0,13.23,0.13,0,0
27,50000.0,RENT,4.0,Y,5,C,PERSONAL,6400.0,13.23,0.13,0,0
27,50000.0,RENT,4.0,Y,5,C,PERSONAL,6400.0,13.23,0.13,0,0
27,50000.0,RENT,4.0,Y,5,C,PERSONAL,6400.0,13.23,0.13,0,0
27,50000.0,RENT,4.0,Y,5,C,PERSONAL,6400.0,13.23,0.13,0,0
27,50000.0,RENT,4.0,Y,5,C,PERSONAL,6400.0,13.23,0.13,0,0
33,74400.0,RENT,15.0,N,9,C,VENTURE,3600.0,15.27,0.05,0,0
33,74400.0,RENT,15.0,N,9,C,VENTURE,3600.0,15.27,0.05,0,0
33,74400.0,RENT,15.0,N,9,C,VENTURE,3600.0,15.27,0.05,0,0
33,74400.0,RENT,15.0,N,9,C,VENTURE,3600.0,15.27,0.05,0,0
33,74400.0,RENT,15.0,N,9,C,VENTURE,3600.0,15.27,0.05,0,0
33,74400.0,RENT,15.0,N,9,C,VENTURE,3600.0,15.27,0.05,0,0
30,139008.0,MORTGAGE,2.0,N,9,C,VENTURE,15000.0,13.47,0.11,0,0
30,139008.0,MORTGAGE,2.0,N,9,C,VENTURE,15000.0,13.47,0.11,0,0
30,139008.0,MORTGAGE,2.0,N,9,C,VENTURE,15000.0,13.47,0.11,0,0
30,139008.0,MORTGAGE,2.0,N,9,C,VENTURE,15000.0,13.47,0.11,0,0
30,139008.0,MORTGAGE,2.0,N,9,C,VENTURE,15000.0,13.47,0.11,0,0
30,139008.0,MORTGAGE,2.0,N,9,C,VENTURE,15000.0,13.47,0.11,0,0
33,14400.0,OWN,0.0,N,10,C,VENTURE,2000.0,14.79,0.14,0,0
33,14400.0,OWN,0.0,N,10,C,VENTURE,2000.0,14.79,0.14,0,0
33,14400.0,OWN,0.0,N,10,C,VENTURE,2000.0,14.79,0.14,0,0
33,14400.0,OWN,0.0,N,10,C,VENTURE,2000.0,14.79,0.14,0,0
33,14400.0,OWN,0.0,N,10,C,VENTURE,2000.0,14.79,0.14,0,0
33,14400.0,OWN,0.0,N,10,C,VENTURE,2000.0,14.79,0.14,0,0
28,40000.0,RENT,1.0,Y,9,C,PERSONAL,1700.0,,0.04,0,0
28,40000.0,RENT,1.0,Y,9,C,PERSONAL,1700.0,,0.04,0,0
28,40000.0,RENT,1.0,Y,9,C,PERSONAL,1700.0,,0.04,0,0
28,40000.0,RENT,1.0,Y,9,C,PERSONAL,1700.0,,0.04,0,0
28,40000.0,RENT,1.0,Y,9,C,PERSONAL,1700.0,,0.04,0,0
28,40000.0,RENT,1.0,Y,9,C,PERSONAL,1700.0,,0.04,0,0
29,52000.0,MORTGAGE,6.0,N,9,B,HOMEIMPROVEMENT,7800.0,10.36,0.15,0,0
29,52000.0,MORTGAGE,6.0,N,9,B,HOMEIMPROVEMENT,7800.0,10.36,0.15,0,0
29,52000.0,MORTGAGE,6.0,N,9,B,HOMEIMPROVEMENT,7800.0,10.36,0.15,0,0
29,52000.0,MORTGAGE,6.0,N,9,B,HOMEIMPROVEMENT,7800.0,10.36,0.15,0,0
29,52000.0,MORTGAGE,6.0,N,9,B,HOMEIMPROVEMENT,7800.0,10.36,0.15,0,0
29,52000.0,MORTGAGE,6.0,N,9,B,HOMEIMPROVEMENT,7800.0,10.36,0.15,0,0
27,56525.0,MORTGAGE,4.0,N,10,D,MEDICAL,12000.0,15.95,0.18,1,1
27,56525.0,MORTGAGE,4.0,N,10,D,MEDICAL,12000.0,15.95,0.18,1,1
27,56525.0,MORTGAGE,4.0,N,10,D,MEDICAL,12000.0,15.95,0.18,1,1
27,56525.0,MORTGAGE,4.0,N,10,D,MEDICAL,12000.0,15.95,0.18,1,1
27,56525.0,MORTGAGE,4.0,N,10,D,MEDICAL,12000.0,15.95,0.18,1,1
27,56525.0,MORTGAGE,4.0,N,10,D,MEDICAL,12000.0,15.95,0.18,1,1
33,101000.0,MORTGAGE,8.0,N,5,A,DEBTCONSOLIDATION,5000.0,7.49,0.05,0,0
33,101000.0,MORTGAGE,8.0,N,5,A,DEBTCONSOLIDATION,5000.0,7.49,0.05,0,0
33,101000.0,MORTGAGE,8.0,N,5,A,DEBTCONSOLIDATION,5000.0,7.49,0.05,0,0
33,101000.0,MORTGAGE,8.0,N,5,A,DEBTCONSOLIDATION,5000.0,7.49,0.05,0,0
33,101000.0,MORTGAGE,8.0,N,5,A,DEBTCONSOLIDATION,5000.0,7.49,0.05,0,0
33,101000.0,MORTGAGE,8.0,N,5,A,DEBTCONSOLIDATION,5000.0,7.49,0.05,0,0
27,43218.0,RENT,11.0,Y,7,C,PERSONAL,5300.0,14.65,0.12,0,0
27,43218.0,RENT,11.0,Y,7,C,PERSONAL,5300.0,14.65,0.12,0,0
27,43218.0,RENT,11.0,Y,7,C,PERSONAL,5300.0,14.65,0.12,0,0
27,43218.0,RENT,11.0,Y,7,C,PERSONAL,5300.0,14.65,0.12,0,0
27,43218.0,RENT,11.0,Y,7,C,PERSONAL,5300.0,14.65,0.12,0,0
27,43218.0,RENT,11.0,Y,7,C,PERSONAL,5300.0,14.65,0.12,0,0
30,75000.0,RENT,2.0,Y,5,C,DEBTCONSOLIDATION,6000.0,12.68,0.08,0,0
30,75000.0,RENT,2.0,Y,5,C,DEBTCONSOLIDATION,6000.0,12.68,0.08,0,0
30,75000.0,RENT,2.0,Y,5,C,DEBTCONSOLIDATION,6000.0,12.68,0.08,0,0
30,75000.0,RENT,2.0,Y,5,C,DEBTCONSOLIDATION,6000.0,12.68,0.08,0,0
30,75000.0,RENT,2.0,Y,5,C,DEBTCONSOLIDATION,6000.0,12.68,0.08,0,0
30,75000.0,RENT,2.0,Y,5,C,DEBTCONSOLIDATION,6000.0,12.68,0.08,0,0
32,122004.0,MORTGAGE,13.0,N,10,A,MEDICAL,10000.0,8.59,0.08,0,0
32,122004.0,MORTGAGE,13.0,N,10,A,MEDICAL,10000.0,8.59,0.08,0,0
32,122004.0,MORTGAGE,13.0,N,10,A,MEDICAL,10000.0,8.59,0.08,0,0
32,122004.0,MORTGAGE,13.0,N,10,A,MEDICAL,10000.0,8.59,0.08,0,0
32,122004.0,MORTGAGE,13.0,N,10,A,MEDICAL,10000.0,8.59,0.08,0,0
32,122004.0,MORTGAGE,13.0,N,10,A,MEDICAL,10000.0,8.59,0.08,0,0
27,82000.0,MORTGAGE,11.0,N,6,A,VENTURE,10000.0,7.51,0.12,0,0
27,82000.0,MORTGAGE,11.0,N,6,A,VENTURE,10000.0,7.51,0.12,0,0
27,82000.0,MORTGAGE,11.0,N,6,A,VENTURE,10000.0,7.51,0.12,0,0
27,82000.0,MORTGAGE,11.0,N,6,A,VENTURE,10000.0,7.51,0.12,0,0
27,82000.0,MORTGAGE,11.0,N,6,A,VENTURE,10000.0,7.51,0.12,0,0
27,82000.0,MORTGAGE,11.0,N,6,A,VENTURE,10000.0,7.51,0.12,0,0
28,33000.0,RENT,12.0,N,9,C,PERSONAL,8000.0,14.65,0.24,1,1
28,33000.0,RENT,12.0,N,9,C,PERSONAL,8000.0,14.65,0.24,1,1
28,33000.0,RENT,12.0,N,9,C,PERSONAL,8000.0,14.65,0.24,1,1
28,33000.0,RENT,12.0,N,9,C,PERSONAL,8000.0,14.65,0.24,1,1
28,33000.0,RENT,12.0,N,9,C,PERSONAL,8000.0,14.65,0.24,1,1
28,33000.0,RENT,12.0,N,9,C,PERSONAL,8000.0,14.65,0.24,1,1
33,30000.0,RENT,3.0,N,5,B,EDUCATION,11975.0,9.99,0.4,1,1
33,30000.0,RENT,3.0,N,5,B,EDUCATION,11975.0,9.99,0.4,1,1
33,30000.0,RENT,3.0,N,5,B,EDUCATION,11975.0,9.99,0.4,1,1
33,30000.0,RENT,3.0,N,5,B,EDUCATION,11975.0,9.99,0.4,1,1
33,30000.0,RENT,3.0,N,5,B,EDUCATION,11975.0,9.99,0.4,1,1
33,30000.0,RENT,3.0,N,5,B,EDUCATION,11975.0,9.99,0.4,1,1
34,148750.0,RENT,3.0,N,8,A,MEDICAL,12000.0,7.9,0.07,1,1
34,148750.0,RENT,3.0,N,8,A,MEDICAL,12000.0,7.9,0.07,1,1
34,148750.0,RENT,3.0,N,8,A,MEDICAL,12000.0,7.9,0.07,1,1
34,148750.0,RENT,3.0,N,8,A,MEDICAL,12000.0,7.9,0.07,1,1
34,148750.0,RENT,3.0,N,8,A,MEDICAL,12000.0,7.9,0.07,1,1
34,148750.0,RENT,3.0,N,8,A,MEDICAL,12000.0,7.9,0.07,1,1
27,104000.0,MORTGAGE,11.0,N,7,B,MEDICAL,10000.0,10.65,0.1,0,0
27,104000.0,MORTGAGE,11.0,N,7,B,MEDICAL,10000.0,10.65,0.1,0,0
27,104000.0,MORTGAGE,11.0,N,7,B,MEDICAL,10000.0,10.65,0.1,0,0
27,104000.0,MORTGAGE,11.0,N,7,B,MEDICAL,10000.0,10.65,0.1,0,0
27,104000.0,MORTGAGE,11.0,N,7,B,MEDICAL,10000.0,10.65,0.1,0,0
27,104000.0,MORTGAGE,11.0,N,7,B,MEDICAL,10000.0,10.65,0.1,0,0
27,39996.0,OWN,1.0,N,5,B,HOMEIMPROVEMENT,8000.0,12.53,0.2,0,0
27,39996.0,OWN,1.0,N,5,B,HOMEIMPROVEMENT,8000.0,12.53,0.2,0,0
27,39996.0,OWN,1.0,N,5,B,HOMEIMPROVEMENT,8000.0,12.53,0.2,0,0
27,39996.0,OWN,1.0,N,5,B,HOMEIMPROVEMENT,8000.0,12.53,0.2,0,0
27,39996.0,OWN,1.0,N,5,B,HOMEIMPROVEMENT,8000.0,12.53,0.2,0,0
27,39996.0,OWN,1.0,N,5,B,HOMEIMPROVEMENT,8000.0,12.53,0.2,0,0
28,50000.0,RENT,2.0,N,5,D,EDUCATION,2000.0,16.89,0.04,1,1
28,50000.0,RENT,2.0,N,5,D,EDUCATION,2000.0,16.89,0.04,1,1
28,50000.0,RENT,2.0,N,5,D,EDUCATION,2000.0,16.89,0.04,1,1
28,50000.0,RENT,2.0,N,5,D,EDUCATION,2000.0,16.89,0.04,1,1
28,50000.0,RENT,2.0,N,5,D,EDUCATION,2000.0,16.89,0.04,1,1
28,50000.0,RENT,2.0,N,5,D,EDUCATION,2000.0,16.89,0.04,1,1
28,40000.0,RENT,12.0,N,7,B,DEBTCONSOLIDATION,12000.0,11.11,0.3,0,0
28,40000.0,RENT,12.0,N,7,B,DEBTCONSOLIDATION,12000.0,11.11,0.3,0,0
28,40000.0,RENT,12.0,N,7,B,DEBTCONSOLIDATION,12000.0,11.11,0.3,0,0
28,40000.0,RENT,12.0,N,7,B,DEBTCONSOLIDATION,12000.0,11.11,0.3,0,0
28,40000.0,RENT,12.0,N,7,B,DEBTCONSOLIDATION,12000.0,11.11,0.3,0,0
28,40000.0,RENT,12.0,N,7,B,DEBTCONSOLIDATION,12000.0,11.11,0.3,0,0
27,25200.0,RENT,0.0,N,9,C,MEDICAL,2550.0,14.27,0.1,0,0
27,25200.0,RENT,0.0,N,9,C,MEDICAL,2550.0,14.27,0.1,0,0
27,25200.0,RENT,0.0,N,9,C,MEDICAL,2550.0,14.27,0.1,0,0
27,25200.0,RENT,0.0,N,9,C,MEDICAL,2550.0,14.27,0.1,0,0
27,25200.0,RENT,0.0,N,9,C,MEDICAL,2550.0,14.27,0.1,0,0
27,25200.0,RENT,0.0,N,9,C,MEDICAL,2550.0,14.27,0.1,0,0
32,80000.0,RENT,1.0,N,8,B,PERSONAL,6400.0,10.99,0.08,0,0
32,80000.0,RENT,1.0,N,8,B,PERSONAL,6400.0,10.99,0.08,0,0
32,80000.0,RENT,1.0,N,8,B,PERSONAL,6400.0,10.99,0.08,0,0
32,80000.0,RENT,1.0,N,8,B,PERSONAL,6400.0,10.99,0.08,0,0
32,80000.0,RENT,1.0,N,8,B,PERSONAL,6400.0,10.99,0.08,0,0
32,80000.0,RENT,1.0,N,8,B,PERSONAL,6400.0,10.99,0.08,0,0
30,42000.0,RENT,0.0,N,6,B,MEDICAL,1850.0,11.99,0.04,0,0
30,42000.0,RENT,0.0,N,6,B,MEDICAL,1850.0,11.99,0.04,0,0
30,42000.0,RENT,0.0,N,6,B,MEDICAL,1850.0,11.99,0.04,0,0
30,42000.0,RENT,0.0,N,6,B,MEDICAL,1850.0,11.99,0.04,0,0
30,42000.0,RENT,0.0,N,6,B,MEDICAL,1850.0,11.99,0.04,0,0
30,42000.0,RENT,0.0,N,6,B,MEDICAL,1850.0,11.99,0.04,0,0
29,48000.0,RENT,6.0,N,6,B,EDUCATION,6025.0,10.65,0.13,0,0
29,48000.0,RENT,6.0,N,6,B,EDUCATION,6025.0,10.65,0.13,0,0
29,48000.0,RENT,6.0,N,6,B,EDUCATION,6025.0,10.65,0.13,0,0
29,48000.0,RENT,6.0,N,6,B,EDUCATION,6025.0,10.65,0.13,0,0
29,48000.0,RENT,6.0,N,6,B,EDUCATION,6025.0,10.65,0.13,0,0
29,48000.0,RENT,6.0,N,6,B,EDUCATION,6025.0,10.65,0.13,0,0
29,65000.0,RENT,4.0,N,7,D,PERSONAL,12000.0,16.49,0.18,0,0
29,65000.0,RENT,4.0,N,7,D,PERSONAL,12000.0,16.49,0.18,0,0
29,65000.0,RENT,4.0,N,7,D,PERSONAL,12000.0,16.49,0.18,0,0
29,65000.0,RENT,4.0,N,7,D,PERSONAL,12000.0,16.49,0.18,0,0
29,65000.0,RENT,4.0,N,7,D,PERSONAL,12000.0,16.49,0.18,0,0
29,65000.0,RENT,4.0,N,7,D,PERSONAL,12000.0,16.49,0.18,0,0
28,70000.0,MORTGAGE,13.0,N,9,A,MEDICAL,5000.0,6.99,0.07,0,0
28,70000.0,MORTGAGE,13.0,N,9,A,MEDICAL,5000.0,6.99,0.07,0,0
28,70000.0,MORTGAGE,13.0,N,9,A,MEDICAL,5000.0,6.99,0.07,0,0
28,70000.0,MORTGAGE,13.0,N,9,A,MEDICAL,5000.0,6.99,0.07,0,0
28,70000.0,MORTGAGE,13.0,N,9,A,MEDICAL,5000.0,6.99,0.07,0,0
28,70000.0,MORTGAGE,13.0,N,9,A,MEDICAL,5000.0,6.99,0.07,0,0
29,42996.0,RENT,5.0,N,9,C,VENTURE,6000.0,15.96,0.14,1,1
29,42996.0,RENT,5.0,N,9,C,VENTURE,6000.0,15.96,0.14,1,1
29,42996.0,RENT,5.0,N,9,C,VENTURE,6000.0,15.96,0.14,1,1
29,42996.0,RENT,5.0,N,9,C,VENTURE,6000.0,15.96,0.14,1,1
29,42996.0,RENT,5.0,N,9,C,VENTURE,6000.0,15.96,0.14,1,1
29,42996.0,RENT,5.0,N,9,C,VENTURE,6000.0,15.96,0.14,1,1
29,60000.0,MORTGAGE,2.0,N,5,A,MEDICAL,1500.0,6.03,0.03,0,0
29,60000.0,MORTGAGE,2.0,N,5,A,MEDICAL,1500.0,6.03,0.03,0,0
29,60000.0,MORTGAGE,2.0,N,5,A,MEDICAL,1500.0,6.03,0.03,0,0
29,60000.0,MORTGAGE,2.0,N,5,A,MEDICAL,1500.0,6.03,0.03,0,0
29,60000.0,MORTGAGE,2.0,N,5,A,MEDICAL,1500.0,6.03,0.03,0,0
29,60000.0,MORTGAGE,2.0,N,5,A,MEDICAL,1500.0,6.03,0.03,0,0
31,24000.0,OWN,0.0,N,10,B,VENTURE,6200.0,11.14,0.26,0,0
31,24000.0,OWN,0.0,N,10,B,VENTURE,6200.0,11.14,0.26,0,0
31,24000.0,OWN,0.0,N,10,B,VENTURE,6200.0,11.14,0.26,0,0
31,24000.0,OWN,0.0,N,10,B,VENTURE,6200.0,11.14,0.26,0,0
31,24000.0,OWN,0.0,N,10,B,VENTURE,6200.0,11.14,0.26,0,0
31,24000.0,OWN,0.0,N,10,B,VENTURE,6200.0,11.14,0.26,0,0
27,99000.0,MORTGAGE,4.0,N,5,A,MEDICAL,9000.0,7.14,0.09,0,0
27,99000.0,MORTGAGE,4.0,N,5,A,MEDICAL,9000.0,7.14,0.09,0,0
27,99000.0,MORTGAGE,4.0,N,5,A,MEDICAL,9000.0,7.14,0.09,0,0
27,99000.0,MORTGAGE,4.0,N,5,A,MEDICAL,9000.0,7.14,0.09,0,0
27,99000.0,MORTGAGE,4.0,N,5,A,MEDICAL,9000.0,7.14,0.09,0,0
27,99000.0,MORTGAGE,4.0,N,5,A,MEDICAL,9000.0,7.14,0.09,0,0
27,207182.0,MORTGAGE,11.0,N,7,B,PERSONAL,22000.0,10.62,0.11,0,0
27,207182.0,MORTGAGE,11.0,N,7,B,PERSONAL,22000.0,10.62,0.11,0,0
27,207182.0,MORTGAGE,11.0,N,7,B,PERSONAL,22000.0,10.62,0.11,0,0
27,207182.0,MORTGAGE,11.0,N,7,B,PERSONAL,22000.0,10.62,0.11,0,0
27,207182.0,MORTGAGE,11.0,N,7,B,PERSONAL,22000.0,10.62,0.11,0,0
27,207182.0,MORTGAGE,11.0,N,7,B,PERSONAL,22000.0,10.62,0.11,0,0
27,78500.0,RENT,6.0,N,8,A,EDUCATION,8000.0,8.59,0.1,0,0
27,78500.0,RENT,6.0,N,8,A,EDUCATION,8000.0,8.59,0.1,0,0
27,78500.0,RENT,6.0,N,8,A,EDUCATION,8000.0,8.59,0.1,0,0
27,78500.0,RENT,6.0,N,8,A,EDUCATION,8000.0,8.59,0.1,0,0
27,78500.0,RENT,6.0,N,8,A,EDUCATION,8000.0,8.59,0.1,0,0
27,78500.0,RENT,6.0,N,8,A,EDUCATION,8000.0,8.59,0.1,0,0
31,65000.0,MORTGAGE,3.0,N,6,C,DEBTCONSOLIDATION,10000.0,13.61,0.15,0,0
31,65000.0,MORTGAGE,3.0,N,6,C,DEBTCONSOLIDATION,10000.0,13.61,0.15,0,0
31,65000.0,MORTGAGE,3.0,N,6,C,DEBTCONSOLIDATION,10000.0,13.61,0.15,0,0
31,65000.0,MORTGAGE,3.0,N,6,C,DEBTCONSOLIDATION,10000.0,13.61,0.15,0,0
31,65000.0,MORTGAGE,3.0,N,6,C,DEBTCONSOLIDATION,10000.0,13.61,0.15,0,0
31,65000.0,MORTGAGE,3.0,N,6,C,DEBTCONSOLIDATION,10000.0,13.61,0.15,0,0
33,71000.0,MORTGAGE,4.0,N,9,B,DEBTCONSOLIDATION,5300.0,11.49,0.07,0,0
33,71000.0,MORTGAGE,4.0,N,9,B,DEBTCONSOLIDATION,5300.0,11.49,0.07,0,0
33,71000.0,MORTGAGE,4.0,N,9,B,DEBTCONSOLIDATION,5300.0,11.49,0.07,0,0
33,71000.0,MORTGAGE,4.0,N,9,B,DEBTCONSOLIDATION,5300.0,11.49,0.07,0,0
33,71000.0,MORTGAGE,4.0,N,9,B,DEBTCONSOLIDATION,5300.0,11.49,0.07,0,0
33,71000.0,MORTGAGE,4.0,N,9,B,DEBTCONSOLIDATION,5300.0,11.49,0.07,0,0
29,99000.0,MORTGAGE,1.0,N,6,B,PERSONAL,6000.0,10.25,0.06,0,0
29,99000.0,MORTGAGE,1.0,N,6,B,PERSONAL,6000.0,10.25,0.06,0,0
29,99000.0,MORTGAGE,1.0,N,6,B,PERSONAL,6000.0,10.25,0.06,0,0
29,99000.0,MORTGAGE,1.0,N,6,B,PERSONAL,6000.0,10.25,0.06,0,0
29,99000.0,MORTGAGE,1.0,N,6,B,PERSONAL,6000.0,10.25,0.06,0,0
29,99000.0,MORTGAGE,1.0,N,6,B,PERSONAL,6000.0,10.25,0.06,0,0
27,225000.0,MORTGAGE,1.0,N,6,B,DEBTCONSOLIDATION,14000.0,,0.06,0,0
27,225000.0,MORTGAGE,1.0,N,6,B,DEBTCONSOLIDATION,14000.0,,0.06,0,0
27,225000.0,MORTGAGE,1.0,N,6,B,DEBTCONSOLIDATION,14000.0,,0.06,0,0
27,225000.0,MORTGAGE,1.0,N,6,B,DEBTCONSOLIDATION,14000.0,,0.06,0,0
27,225000.0,MORTGAGE,1.0,N,6,B,DEBTCONSOLIDATION,14000.0,,0.06,0,0
27,225000.0,MORTGAGE,1.0,N,6,B,DEBTCONSOLIDATION,14000.0,,0.06,0,0
30,25000.0,RENT,,N,6,B,PERSONAL,3500.0,11.11,0.14,0,0
30,25000.0,RENT,,N,6,B,PERSONAL,3500.0,11.11,0.14,0,0
30,25000.0,RENT,,N,6,B,PERSONAL,3500.0,11.11,0.14,0,0
30,25000.0,RENT,,N,6,B,PERSONAL,3500.0,11.11,0.14,0,0
30,25000.0,RENT,,N,6,B,PERSONAL,3500.0,11.11,0.14,0,0
30,25000.0,RENT,,N,6,B,PERSONAL,3500.0,11.11,0.14,0,0
30,56400.0,RENT,1.0,N,10,B,DEBTCONSOLIDATION,7000.0,11.49,0.12,1,1
30,56400.0,RENT,1.0,N,10,B,DEBTCONSOLIDATION,7000.0,11.49,0.12,1,1
30,56400.0,RENT,1.0,N,10,B,DEBTCONSOLIDATION,7000.0,11.49,0.12,1,1
30,56400.0,RENT,1.0,N,10,B,DEBTCONSOLIDATION,7000.0,11.49,0.12,1,1
30,56400.0,RENT,1.0,N,10,B,DEBTCONSOLIDATION,7000.0,11.49,0.12,1,1
30,56400.0,RENT,1.0,N,10,B,DEBTCONSOLIDATION,7000.0,11.49,0.12,1,1
29,67992.0,MORTGAGE,0.0,N,7,A,VENTURE,2000.0,7.43,0.03,0,0
29,67992.0,MORTGAGE,0.0,N,7,A,VENTURE,2000.0,7.43,0.03,0,0
